vernacularName,longitudeDecimal,latitudeDecimal,individualCount
Striped Kingfisher,35.3656058013,-1.59470059124,2
Striped Kingfisher,36.1128652096,-0.403062952995,1
Striped Kingfisher,35.3259694576,-1.61134455787,1
Striped Kingfisher,36.057600975037,-0.35791164320333,1
Striped Kingfisher,38.3227869907,-3.56500895205,1
Striped Kingfisher,36.089873791228,-0.405117454337255,1
Striped Kingfisher,36.89517975,-1.4146893,1
Striped Kingfisher,36.7863998413086,-1.38230073451996,1
Striped Kingfisher,36.8844680786133,-1.40573358535767,1
Striped Kingfisher,36.8845,-1.4032,1
Striped Kingfisher,36.8844,-1.4046,2
Striped Kingfisher,36.82503462,-1.34914446,1
Striped Kingfisher,36.0921040050952,-0.386367999999948,1
Striped Kingfisher,36.05396475,-0.36579458,1
Striped Kingfisher,36.86878055,-1.40127163,1
Striped Kingfisher,36.88430899,-1.40601116,1
Striped Kingfisher,36.8687746387021,-1.40126384246938,1
Striped Kingfisher,36.0538881216163,-0.367877990112904,1
Striped Kingfisher,34.9249076808,-1.38120528264,1
